what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1418493531931
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1418493531934
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1418493531936
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1418493531965
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1418493531968
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1418493531970
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1418493531972
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1418493531974
os,sysinfo,,,"win32",1418493531985
arch,sysinfo,,,"x86_64",1418493531985
ws,sysinfo,,,"win32",1418493531985
locale,sysinfo,,,"en_IN",1418493531985
processors,sysinfo,,,"4",1418493531985
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418493531985
java.runtime.version,sysinfo,,,"1.8.0_20-b26",1418493531985
java.specification.name,sysinfo,,,"Java Platform API Specification",1418493531985
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418493531985
java.specification.version,sysinfo,,,"1.8",1418493531985
java.vendor,sysinfo,,,"Oracle Corporation",1418493531985
java.version,sysinfo,,,"1.8.0_20",1418493531985
java.vm.info,sysinfo,,,"mixed mode",1418493531985
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418493531985
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418493531985
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418493531985
java.vm.specification.version,sysinfo,,,"1.8",1418493531985
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418493531985
java.vm.version,sysinfo,,,"25.20-b23",1418493531985
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1418493532286
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1418493532364
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1418493532799
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1418493533012
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1418493533041
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1418493533711
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418493613408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418493613509
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418493613512
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1418493619308
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1418493620246
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1418493620287
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1418493620463
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1418493620488
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1418493620611
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1418493620984
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1418493620991
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1418493621533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418493621682
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1418493622522
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1418493622601
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1418493622629
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418493630169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493630227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493642570
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1418493644341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493646712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493653579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1418493653603
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1418493662980
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1418493662994
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1418493663063
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1418493663065
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1418493663452
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1418493667598
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418493675163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493675191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493721972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493723367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493730608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493733233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493754914
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1418493755335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418493755476
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418493764537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493764586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493767951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493769022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493771476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493773141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493790175
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418493799987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493800011
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1418493805108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493918866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493921699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493939527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418493941012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494044055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494046001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494046158
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1418494049977
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494051895
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494052059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494068602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494090210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418494091971
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494097115
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418494100979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494101012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494106172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1418494126242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494130571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494131091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494132270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494137310
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1418494147246
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1418494152856
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494155128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1418494155271
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494155271
error,log,,,"Several ports (8005, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1418494159132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494159185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494168594
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1418494170528
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494171723
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1418494171829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1418494175224
